##############################
Log started on 3/14/2023 6:05:10 AM

3/14/2023 11:45:11 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:14 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:44 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:46 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:52 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:54 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:45:58 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'monkeyleap '
3/14/2023 11:45:58 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:00 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:02 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:17 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:20 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:54 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:46:55 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:47:06 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:47:08 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:47:27 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:47:49 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:47:52 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:48:15 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:48:20 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:48:22 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:50:20 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:50:40 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:50:53 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:50:56 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:05 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:06 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:10 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:22 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:39 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:40 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:42 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:55 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:51:59 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:52:00 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:52:42 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'edevastation '
3/14/2023 11:52:48 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'eforce '
3/14/2023 11:52:50 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'eforce '
3/14/2023 11:52:53 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:52:57 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:52:58 AM: 221.127.245.217: Player 0x1111C "thant" ('ddx') used command 'set2 '
3/14/2023 11:58:17 AM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 11:59:54 AM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:01:30 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:03:07 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:04:43 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:06:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:07:56 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:09:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:11:09 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:12:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:14:22 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:15:58 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:17:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:19:11 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:20:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:22:24 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:24:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:25:37 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:27:13 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:28:50 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:30:26 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:32:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:33:39 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:35:16 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:36:52 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:38:28 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:40:05 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:41:41 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:43:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:44:54 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:46:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:48:07 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:49:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:50:22 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'go '
3/14/2023 12:50:36 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'props '
3/14/2023 12:51:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:52:56 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:54:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:56:09 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:57:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 12:59:22 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:00:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:02:16 PM: 192.168.16.101: Player 0x4650 "Zeph" ('jhs59') used command 'bardtool1 '
3/14/2023 1:02:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:04:11 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:05:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:07:24 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:08:16 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'admin '
3/14/2023 1:08:28 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'getfollowers '
3/14/2023 1:08:28 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') getting all followers of 0x4650 "Zeph" ('jhs59')
3/14/2023 1:09:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:10:37 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:12:14 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:13:50 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:15:26 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:17:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:18:39 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:20:16 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:21:52 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:21:55 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'go '
3/14/2023 1:22:17 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'M Tele'
3/14/2023 1:23:29 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:25:05 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:26:41 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:28:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:29:54 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:31:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:33:07 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:34:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:36:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:37:57 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:39:34 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:41:09 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:42:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:44:22 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:45:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:47:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:49:12 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:50:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:52:24 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:54:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:55:37 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:57:14 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 1:58:50 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:00:27 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:02:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:02:30 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'admin '
3/14/2023 2:03:40 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:04:40 PM: 192.168.16.101: Player 0x4650 "Zeph" ('jhs59') used command 'skilllist '
3/14/2023 2:05:16 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:06:52 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:08:29 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:10:05 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:11:42 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:13:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:14:55 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:16:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:18:08 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:19:04 PM: 73.73.90.169: Player 0x38DD "Finbar" ('paco27041') used command 'erestoration '
3/14/2023 2:19:05 PM: 73.73.90.169: Player 0x38DD "Finbar" ('paco27041') used command 'erestoration '
3/14/2023 2:19:05 PM: 73.73.90.169: Player 0x38DD "Finbar" ('paco27041') used command 'erestoration '
3/14/2023 2:19:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:21:19 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'who '
3/14/2023 2:21:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:21:23 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') going to 0xE9D6 "Kvothe" ('paco27'), Location (2975, 1152, 5), Map Sosaria
3/14/2023 2:21:50 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'M Tele'
3/14/2023 2:22:57 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:24:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:25:45 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'add homeow'
3/14/2023 2:25:54 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') building at (2979, 1151, 5) in Sosaria: "InteriorDecorator"
3/14/2023 2:25:54 PM: 192.168.16.101: Serials: 0x40050E52; 
3/14/2023 2:26:10 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:26:11 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'move '
3/14/2023 2:26:12 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') moving 0x40050CCF (AddonComponent) to (2975, 1155, 5)
3/14/2023 2:26:54 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'M Tele'
3/14/2023 2:27:11 PM: 46.69.237.13: Player 0x25CDC "Alen" ('jedi5588') used command 'elementtool1 '
3/14/2023 2:27:17 PM: 46.69.237.13: Player 0x25CDC "Alen" ('jedi5588') used command 'elementtool2 '
3/14/2023 2:27:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:29:23 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:30:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:32:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:34:12 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:34:41 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'props '
3/14/2023 2:35:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:37:25 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:39:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:40:38 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:42:14 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:43:17 PM: 46.69.237.13: Player 0x2EDFD "zed" ('jedi558') used command 'wealth '
3/14/2023 2:43:50 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:45:27 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:47:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:48:12 PM: 46.69.237.13: Player 0x2EDFD "zed" ('jedi558') used command 'magetool1 '
3/14/2023 2:48:28 PM: 46.69.237.13: Player 0x2EDFD "zed" ('jedi558') used command 'mageclose1 '
3/14/2023 2:48:40 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:50:16 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:51:53 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:53:29 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:53:46 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'afk '
3/14/2023 2:55:05 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:55:25 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'afk '
3/14/2023 2:55:30 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'afk '
3/14/2023 2:55:32 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'afk '
3/14/2023 2:55:35 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'corpseclear '
3/14/2023 2:55:40 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'corpse '
3/14/2023 2:55:50 PM: 99.46.33.208: Player 0x1B137 "Godfrey's Elf" ('Godfrey's Elf') used command 'magicgate '
3/14/2023 2:56:42 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:58:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 2:59:55 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:01:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:03:08 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:04:19 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:04:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:06:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:07:57 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:09:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:10:16 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'music '
3/14/2023 3:11:00 PM: 73.73.90.169: Player 0x38DD "Finbar" ('paco27041') used command 'erestoration '
3/14/2023 3:11:10 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:12:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:14:23 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:15:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:17:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:19:12 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:20:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:22:25 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:24:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:25:19 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'corpseclear '
3/14/2023 3:25:38 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:27:14 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:28:51 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:30:27 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:32:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:33:41 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:35:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:35:36 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:36:17 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:36:29 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:36:54 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:37:47 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:38:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:40:07 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:41:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:43:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:44:56 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:46:09 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'skills '
3/14/2023 3:46:12 PM: 192.168.16.101: Owner 0x1 "Nephtan" ('Admin') used command 'skills '
3/14/2023 3:46:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:48:09 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:49:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:51:22 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:52:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:54:35 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:54:41 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:54:47 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:55:00 PM: 99.46.33.208: Player 0x121C6 "Godfrey" ('Godfrey') used command 'bandself '
3/14/2023 3:56:12 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:57:48 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 3:59:24 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:01:01 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:02:37 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:04:14 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:05:50 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:07:27 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:09:03 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:10:39 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:12:16 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:13:52 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:15:29 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:17:05 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:18:42 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:20:18 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:21:55 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:23:31 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:25:07 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:26:44 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:28:20 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:29:57 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:31:33 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:33:10 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:34:46 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:36:22 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
3/14/2023 4:37:59 PM: 60.176.87.154: Player 0x200A "af" ('anfen') used command 'magesballad '
